#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0048468	Cell development	15	1719	0.53	0.0031	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,COMP,EPHA1,KIT,FGF19,LEP,MET,BSG,PLXNB2,FASLG,NPY,IL6,EFNA4,ADM
GO:0032653	Regulation of interleukin-10 production	4	60	1.41	0.0033	9606.ENSP00000222390,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236	HGF,LILRB4,IL6,LILRA5
GO:0048513	Animal organ development	21	3246	0.4	0.0038	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000355995,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,TNFRSF1A,OXT,APLP1,COMP,HGF,KIT,FGF19,LEP,MET,LEPR,BSG,PLXNB2,HSD11B1,FASLG,NPY,IL6,IL18R1,ADM,PGF,FGF21
GO:0009653	Anatomical structure morphogenesis	17	2229	0.47	0.0040	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,APLP1,COMP,HGF,EPHA1,FGF19,LEP,MET,LEPR,BSG,PLXNB2,FASLG,IL6,EFNA4,ADM,PGF,FGF21
GO:0010628	Positive regulation of gene expression	12	1146	0.61	0.0043	9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000471477	OSM,HGF,KIT,FGF19,LEP,BSG,PLXNB2,IL6,IL18R1,LILRA5,CD200,FGF21
GO:0007155	Cell adhesion	11	965	0.64	0.0045	9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000289746,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000341141,9606.ENSP00000352288,9606.ENSP00000366091,9606.ENSP00000420298	APLP1,COMP,EPHA1,KIT,CDH15,LEP,BSG,SIGLEC1,PLXNB2,MOG,CD200
GO:0031100	Animal organ regeneration	4	67	1.36	0.0048	9606.ENSP00000222390,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040	HGF,IL6,ADM,PGF
GO:0014823	Response to activity	4	68	1.36	0.0050	9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000385675,9606.ENSP00000471477	OXT,LEP,IL6,FGF21
GO:0051384	Response to glucocorticoid	5	144	1.13	0.0057	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000259206,9606.ENSP00000385675,9606.ENSP00000436607	OXT,PLAT,IL1RN,IL6,ADM
GO:0050729	Positive regulation of inflammatory response	5	145	1.12	0.0058	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000256104,9606.ENSP00000385675,9606.ENSP00000404236	TNFRSF1A,OSM,FABP4,IL6,LILRA5
GO:0042592	Homeostatic process	13	1406	0.55	0.0064	9606.ENSP00000222271,9606.ENSP00000256104,9606.ENSP00000288135,9606.ENSP00000307508,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000471477	COMP,FABP4,KIT,CALB2,LEP,MET,LEPR,BSG,FASLG,CCL8,IL6,ADM,FGF21
GO:0019730	Antimicrobial humoral response	5	149	1.11	0.0065	9606.ENSP00000243924,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000436423,9606.ENSP00000436607	PI3,CCL8,NPY,GNLY,ADM
GO:0043065	Positive regulation of apoptotic process	8	507	0.78	0.0065	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000312652,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000499459	TNFRSF1A,TNFRSF10B,LEP,FCAR,FASLG,IL6,ADM,IL19
GO:0050878	Regulation of body fluid levels	7	371	0.86	0.0067	9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000317272,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000498879	OXT,PLAT,COMP,MET,IL6,ADM,CD59
GO:0035239	Tube morphogenesis	9	669	0.72	0.0070	9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000436607,9606.ENSP00000451040	COMP,EPHA1,LEP,MET,LEPR,BSG,PLXNB2,ADM,PGF
GO:0048666	Neuron development	10	840	0.66	0.0070	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,EPHA1,LEP,BSG,PLXNB2,NPY,IL6,EFNA4,ADM
GO:0031175	Neuron projection development	9	674	0.71	0.0073	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,EPHA1,BSG,PLXNB2,NPY,IL6,EFNA4,ADM
GO:0002697	Regulation of immune effector process	7	383	0.85	0.0078	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000498879	KIT,LEP,VSIG4,LILRB4,IL6,IL18R1,CD59
GO:0014068	Positive regulation of phosphatidylinositol 3-kinase signaling	4	79	1.29	0.0079	9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000312652	OSM,HGF,KIT,LEP
GO:0050794	Regulation of cellular process	42	11025	0.17	0.0085	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000307508,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000367001,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,SEZ6L,FABP4,IL1RN,EPHA1,TNFRSF10B,KIT,FGF19,CALB2,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,VSIG4,MOG,DPP6,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,EFNA4,CD200,ADM,PGF,FGF21,CD59,IL19
GO:0030182	Neuron differentiation	11	1062	0.6	0.0093	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,EPHA1,LEP,MET,BSG,PLXNB2,NPY,IL6,EFNA4,ADM
GO:0051048	Negative regulation of secretion	5	164	1.07	0.0093	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000420298	TNFRSF1A,OSM,OXT,LEP,CD200
GO:0098609	Cell-cell adhesion	8	542	0.76	0.0094	9606.ENSP00000222271,9606.ENSP00000288135,9606.ENSP00000289746,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000341141,9606.ENSP00000352288,9606.ENSP00000420298	COMP,KIT,CDH15,LEP,BSG,SIGLEC1,PLXNB2,CD200
GO:0008285	Negative regulation of cell population proliferation	9	713	0.69	0.0102	9606.ENSP00000215781,9606.ENSP00000327824,9606.ENSP00000339477,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000436607	OSM,IFNLR1,ICOSLG,VSIG4,LILRB4,CCL8,IL6,CD200,ADM
GO:0030154	Cell differentiation	21	3507	0.36	0.0102	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,APLP1,COMP,HGF,FABP4,EPHA1,KIT,FGF19,LEP,MET,LEPR,BSG,PLXNB2,FASLG,NPY,IL6,IL18R1,EFNA4,ADM,PGF,FGF21
GO:0043067	Regulation of programmed cell death	13	1492	0.53	0.0102	9606.ENSP00000162749,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000347714,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000499459	TNFRSF1A,COMP,HGF,TNFRSF10B,KIT,LEP,MET,FCAR,FASLG,IL6,ADM,FGF21,IL19
GO:0098868	Bone growth	3	30	1.59	0.0102	9606.ENSP00000222271,9606.ENSP00000312652,9606.ENSP00000330393	COMP,LEP,LEPR
GO:0007565	Female pregnancy	5	170	1.06	0.0103	9606.ENSP00000217386,9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000436607,9606.ENSP00000451040	OXT,LEP,BSG,ADM,PGF
GO:0032940	Secretion by cell	7	406	0.82	0.0103	9606.ENSP00000222271,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000436607	COMP,IL1RN,KIT,LEP,CCL8,IL6,ADM
GO:0010507	Negative regulation of autophagy	4	87	1.25	0.0104	9606.ENSP00000222390,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393	HGF,LEP,MET,LEPR
GO:0030217	T cell differentiation	5	171	1.05	0.0104	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000385675,9606.ENSP00000387211	KIT,LEP,LEPR,IL6,IL18R1
GO:0022008	Neurogenesis	12	1290	0.56	0.0105	9606.ENSP00000002829,9606.ENSP00000221891,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000414378,9606.ENSP00000436607	SEMA3F,APLP1,EPHA1,LEP,MET,LEPR,BSG,PLXNB2,NPY,IL6,EFNA4,ADM
GO:0072359	Circulatory system development	10	901	0.63	0.0107	9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000436607,9606.ENSP00000451040	TNFRSF1A,OXT,COMP,EPHA1,FGF19,LEP,LEPR,BSG,ADM,PGF
GO:0016477	Cell migration	10	903	0.63	0.0108	9606.ENSP00000002829,9606.ENSP00000220809,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675	SEMA3F,PLAT,HGF,KIT,FGF19,LEP,MET,BSG,CCL8,IL6
GO:0048878	Chemical homeostasis	10	904	0.63	0.0108	9606.ENSP00000256104,9606.ENSP00000307508,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000471477	FABP4,CALB2,LEP,MET,LEPR,FASLG,CCL8,IL6,ADM,FGF21
GO:0001818	Negative regulation of cytokine production	6	284	0.91	0.0109	9606.ENSP00000222390,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000420298	HGF,VSIG4,LILRB4,IL6,LILRA5,CD200
GO:0018108	Peptidyl-tyrosine phosphorylation	5	176	1.04	0.0112	9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000414378	EPHA1,KIT,LEP,MET,EFNA4
GO:0009628	Response to abiotic stimulus	11	1107	0.58	0.0114	9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000300055,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000384364,9606.ENSP00000436607,9606.ENSP00000451040	TNFRSF1A,OXT,PLAT,TNFRSF10B,KIT,PLIN1,LEP,ICOSLG,NPY,ADM,PGF
GO:0048514	Blood vessel morphogenesis	7	419	0.81	0.0114	9606.ENSP00000222271,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000436607,9606.ENSP00000451040	COMP,EPHA1,LEP,LEPR,BSG,ADM,PGF
GO:0050789	Regulation of biological process	43	11655	0.15	0.0114	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000248933,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000307508,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000367001,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000414378,9606.ENSP00000420298,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477,9606.ENSP00000498879,9606.ENSP00000499459	SEMA3F,TNFRSF1A,OSM,OXT,PLAT,APLP1,COMP,HGF,PI3,SEZ6L,FABP4,IL1RN,EPHA1,TNFRSF10B,KIT,FGF19,CALB2,INHBC,LEP,MET,IFNLR1,LEPR,BSG,ICOSLG,FCAR,PLXNB2,FASLG,VSIG4,MOG,DPP6,LILRB4,CCL8,NPY,IL6,IL18R1,LILRA5,EFNA4,CD200,ADM,PGF,FGF21,CD59,IL19
GO:0051338	Regulation of transferase activity	10	912	0.63	0.0114	9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000375616,9606.ENSP00000404236,9606.ENSP00000420298	HGF,FABP4,EPHA1,TNFRSF10B,KIT,LEP,MET,LILRB4,LILRA5,CD200
GO:0022603	Regulation of anatomical structure morphogenesis	10	920	0.62	0.0118	9606.ENSP00000002829,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000385675,9606.ENSP00000436607,9606.ENSP00000451040	SEMA3F,HGF,EPHA1,KIT,LEP,PLXNB2,FASLG,IL6,ADM,PGF
GO:0045321	Leukocyte activation	8	574	0.73	0.0118	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000347714,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211	KIT,LEP,LEPR,ICOSLG,FCAR,NPY,IL6,IL18R1
GO:0046879	Hormone secretion	4	94	1.22	0.0124	9606.ENSP00000259206,9606.ENSP00000312652,9606.ENSP00000385675,9606.ENSP00000436607	IL1RN,LEP,IL6,ADM
GO:0048856	Anatomical structure development	26	5117	0.29	0.0125	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000355995,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,TNFRSF1A,OXT,APLP1,COMP,HGF,SEZ6L,EPHA1,KIT,FGF19,LEP,MET,LEPR,BSG,PLXNB2,HSD11B1,FASLG,MOG,LILRB4,NPY,IL6,IL18R1,EFNA4,ADM,PGF,FGF21
GO:0042110	T cell activation	6	298	0.89	0.0131	9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000330393,9606.ENSP00000339477,9606.ENSP00000385675,9606.ENSP00000387211	KIT,LEP,LEPR,ICOSLG,IL6,IL18R1
GO:0042129	Regulation of T cell proliferation	5	187	1.01	0.0136	9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000385675	LEP,ICOSLG,VSIG4,LILRB4,IL6
GO:2000660	Negative regulation of interleukin-1-mediated signaling pathway	2	5	2.19	0.0137	9606.ENSP00000259206,9606.ENSP00000385675	IL1RN,IL6
GO:0019218	Regulation of steroid metabolic process	4	98	1.2	0.0138	9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000436607	KIT,FGF19,LEP,ADM
GO:0032755	Positive regulation of interleukin-6 production	4	98	1.2	0.0138	9606.ENSP00000312652,9606.ENSP00000333769,9606.ENSP00000385675,9606.ENSP00000404236	LEP,BSG,IL6,LILRA5
GO:0042742	Defense response to bacterium	6	306	0.88	0.0143	9606.ENSP00000162749,9606.ENSP00000243924,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000436423,9606.ENSP00000436607	TNFRSF1A,PI3,NPY,IL6,GNLY,ADM
GO:0065009	Regulation of molecular function	19	3085	0.38	0.0145	9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000375616,9606.ENSP00000378118,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000471477	HGF,PI3,FABP4,IL1RN,EPHA1,TNFRSF10B,KIT,LEP,MET,LEPR,PLXNB2,FASLG,LILRB4,CCL8,IL6,IL18R1,LILRA5,CD200,FGF21
GO:0070664	Negative regulation of leukocyte proliferation	4	100	1.19	0.0145	9606.ENSP00000339477,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000378118	ICOSLG,VSIG4,LILRB4,CCL8
GO:0065008	Regulation of biological quality	21	3654	0.35	0.0147	9606.ENSP00000002829,9606.ENSP00000215781,9606.ENSP00000217386,9606.ENSP00000220809,9606.ENSP00000222271,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000288135,9606.ENSP00000307508,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000436607,9606.ENSP00000471477,9606.ENSP00000498879	SEMA3F,OSM,OXT,PLAT,COMP,FABP4,IL1RN,KIT,CALB2,LEP,MET,LEPR,BSG,FASLG,CCL8,NPY,IL6,IL18R1,ADM,FGF21,CD59
GO:0002724	Regulation of T cell cytokine production	3	38	1.48	0.0153	9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211	LILRB4,IL6,IL18R1
GO:0043549	Regulation of kinase activity	9	778	0.65	0.0155	9606.ENSP00000222390,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000375616,9606.ENSP00000404236	HGF,FABP4,EPHA1,TNFRSF10B,KIT,LEP,MET,LILRB4,LILRA5
GO:0031325	Positive regulation of cellular metabolic process	19	3114	0.37	0.0160	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000222390,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000327824,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000404236,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,HGF,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,IFNLR1,LEPR,PLXNB2,NPY,IL6,LILRA5,ADM,PGF,FGF21
GO:0030155	Regulation of cell adhesion	9	784	0.65	0.0161	9606.ENSP00000259206,9606.ENSP00000275815,9606.ENSP00000312652,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000363869,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675	IL1RN,EPHA1,LEP,ICOSLG,PLXNB2,VSIG4,LILRB4,NPY,IL6
GO:1901299	Negative regulation of hydrogen peroxide-mediated programmed cell death	2	6	2.11	0.0167	9606.ENSP00000222390,9606.ENSP00000317272	HGF,MET
GO:1904464	Regulation of matrix metallopeptidase secretion	2	6	2.11	0.0167	9606.ENSP00000333769,9606.ENSP00000420298	BSG,CD200
GO:0032733	Positive regulation of interleukin-10 production	3	40	1.46	0.0169	9606.ENSP00000222390,9606.ENSP00000385675,9606.ENSP00000404236	HGF,IL6,LILRA5
GO:0060255	Regulation of macromolecule metabolic process	29	6249	0.25	0.0169	9606.ENSP00000162749,9606.ENSP00000215781,9606.ENSP00000220809,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000276431,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000308716,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000339477,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000363869,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000404236,9606.ENSP00000420298,9606.ENSP00000451040,9606.ENSP00000471477	TNFRSF1A,OSM,PLAT,APLP1,COMP,HGF,PI3,FABP4,EPHA1,TNFRSF10B,KIT,FGF19,INHBC,LEP,MET,LEPR,BSG,ICOSLG,PLXNB2,FASLG,VSIG4,MOG,LILRB4,IL6,IL18R1,LILRA5,CD200,PGF,FGF21
GO:0071526	Semaphorin-plexin signaling pathway	3	41	1.45	0.0178	9606.ENSP00000002829,9606.ENSP00000317272,9606.ENSP00000352288	SEMA3F,MET,PLXNB2
GO:0006953	Acute-phase response	3	42	1.44	0.0188	9606.ENSP00000259206,9606.ENSP00000352071,9606.ENSP00000385675	IL1RN,CD163,IL6
GO:0008625	Extrinsic apoptotic signaling pathway via death domain receptors	3	43	1.43	0.0199	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000356694	TNFRSF1A,TNFRSF10B,FASLG
GO:0060326	Cell chemotaxis	5	210	0.96	0.0199	9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000333769,9606.ENSP00000378118,9606.ENSP00000385675	HGF,KIT,BSG,CCL8,IL6
GO:0061844	Antimicrobial humoral immune response mediated by antimicrobial peptide	4	113	1.14	0.0204	9606.ENSP00000378118,9606.ENSP00000384364,9606.ENSP00000436423,9606.ENSP00000436607	CCL8,NPY,GNLY,ADM
GO:0051336	Regulation of hydrolase activity	10	1011	0.58	0.0207	9606.ENSP00000222390,9606.ENSP00000243924,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000352288,9606.ENSP00000356694,9606.ENSP00000378118,9606.ENSP00000420298	HGF,PI3,EPHA1,KIT,MET,LEPR,PLXNB2,FASLG,CCL8,CD200
GO:0032502	Developmental process	27	5657	0.27	0.0209	9606.ENSP00000002829,9606.ENSP00000162749,9606.ENSP00000217386,9606.ENSP00000221891,9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000248933,9606.ENSP00000256104,9606.ENSP00000275815,9606.ENSP00000288135,9606.ENSP00000294312,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000330393,9606.ENSP00000333769,9606.ENSP00000352288,9606.ENSP00000355995,9606.ENSP00000356694,9606.ENSP00000366091,9606.ENSP00000375616,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000387211,9606.ENSP00000414378,9606.ENSP00000436607,9606.ENSP00000451040,9606.ENSP00000471477	SEMA3F,TNFRSF1A,OXT,APLP1,COMP,HGF,SEZ6L,FABP4,EPHA1,KIT,FGF19,LEP,MET,LEPR,BSG,PLXNB2,HSD11B1,FASLG,MOG,LILRB4,NPY,IL6,IL18R1,EFNA4,ADM,PGF,FGF21
GO:0060548	Negative regulation of cell death	10	1016	0.58	0.0213	9606.ENSP00000222271,9606.ENSP00000222390,9606.ENSP00000288135,9606.ENSP00000312652,9606.ENSP00000317272,9606.ENSP00000384364,9606.ENSP00000385675,9606.ENSP00000420298,9606.ENSP00000471477,9606.ENSP00000499459	COMP,HGF,KIT,LEP,MET,NPY,IL6,CD200,FGF21,IL19
